IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,FactValueNumeric,Value,Language,DateModified
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2012,FALSE,843,843,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2012,FALSE,872,872,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2012,FALSE,9204,9204,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,FALSE,9339,9339,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2012,FALSE,999,999,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,HTI,Haiti,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2011,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2011,TRUE,1,1,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2011,FALSE,10,10,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2011,FALSE,1124,1124,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2011,FALSE,119,119,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2011,FALSE,1208,1208,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2011,FALSE,1224,1224,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2011,FALSE,14,14,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2011,FALSE,1502,1502,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2011,FALSE,16760,16 760,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2011,FALSE,187989,187 989,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2011,FALSE,2,2,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2011,FALSE,205879,205 879,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PER,Peru,Year,2011,FALSE,21984,21 984,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BRA,Brazil,Year,2011,FALSE,231368,231 368,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,FALSE,2380,2380,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2011,FALSE,2579,2579,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2011,FALSE,28966,28 966,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,COM,Comoros,Year,2011,FALSE,334,334,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2011,FALSE,34651,34 651,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2011,FALSE,353,353,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2011,FALSE,3758,3758,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,SUR,Suriname,Year,2011,FALSE,382,382,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2011,FALSE,4,4,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2011,FALSE,4,4,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,COL,Colombia,Year,2011,FALSE,44701,44 701,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2011,FALSE,478,478,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2011,FALSE,4932,4932,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2011,FALSE,5155,5155,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2011,FALSE,5602,5602,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,IND,India,Year,2011,FALSE,645652,645 652,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2011,FALSE,665813,665 813,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2011,FALSE,6707,6707,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2011,FALSE,6756,6756,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2011,FALSE,677,677,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2011,FALSE,7,7,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,HND,Honduras,Year,2011,FALSE,7013,7013,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2011,FALSE,71968,71 968,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2011,FALSE,72,72,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2011,FALSE,73,73,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2011,FALSE,775,775,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2011,FALSE,8608,8608,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2011,FALSE,8665,8665,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,GUY,Guyana,Year,2011,FALSE,9066,9066,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2011,FALSE,915,915,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2011,FALSE,92,92,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2011,FALSE,928,928,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2011,FALSE,962,962,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2011,FALSE,9654,9654,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,HTI,Haiti,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010,FALSE,0,0,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,FALSE,11432,11 432,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2010,FALSE,110,110,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2010,FALSE,111,111,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2010,FALSE,12281,12 281,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,FALSE,12569,12 569,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2010,FALSE,1226,1226,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2010,FALSE,13171,13 171,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2010,FALSE,13401,13 401,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2010,FALSE,13520,13 520,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,ARG,Argentina,Year,2010,TRUE,14,14,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,FALSE,14,14,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2010,FALSE,143136,143 136,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2010,FALSE,149,149,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,UGA,Uganda,Year,2010,TRUE,15812,15 812,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2010,FALSE,1630,1630,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2010,FALSE,1656,1656,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2010,FALSE,17,17,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2010,FALSE,1750,1750,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,187583,187 583,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2010,FALSE,2,2,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2010,FALSE,20,20,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2010,FALSE,2265,2265,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,FALSE,2349,2349,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,FALSE,261,261,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,BRA,Brazil,Year,2010,FALSE,283435,283 435,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,2885,2885,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PER,Peru,Year,2010,FALSE,29168,29 168,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,FALSE,29944,29 944,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2010,FALSE,3,3,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2010,FALSE,3,3,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2010,FALSE,32710,32 710,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,FALSE,3675,3675,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,3824,3824,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2010,FALSE,390252,390 252,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2010,FALSE,398,398,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2010,FALSE,3989,3989,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,FALSE,427,427,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2010,FALSE,4466,4466,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,FALSE,4794,4794,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,FALSE,50,50,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,COM,Comoros,Year,2010,FALSE,528,528,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2010,FALSE,538,538,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2010,FALSE,63255,63 255,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2010,FALSE,669,669,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2010,FALSE,7163,7163,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AFR,Africa,Country,GAB,Gabon,Year,2010,TRUE,720,720,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,SEAR,South-East Asia,Country,IND,India,Year,2010,FALSE,765622,765 622,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,SUR,Suriname,Year,2010,FALSE,817,817,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,COL,Colombia,Year,2010,FALSE,83255,83 255,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,GUY,Guyana,Year,2010,FALSE,8402,8402,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,AMR,Americas,Country,HND,Honduras,Year,2010,FALSE,8759,8759,EN,2022-02-09T18:30:00.000Z
MALARIA_PV_INDIG,Number of indigenous P. vivax malaria cases,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,FALSE,966,966,EN,2022-02-09T18:30:00.000Z
